roundID,timestamp,crash
1961,10/8/25 7:10,2.77
1962,10/8/25 7:10,2.58
1963,10/8/25 7:11,8.01
1964,10/8/25 7:11,1.10
1965,10/8/25 7:11,1.53
1966,10/8/25 7:12,3.41
1967,10/8/25 7:12,1.16
1968,10/8/25 7:12,2.18
1969,10/8/25 7:12,1.97
1970,10/8/25 7:13,1.48
1971,10/8/25 7:13,2.09
1972,10/8/25 7:13,2.98
1973,10/8/25 7:13,2.48
1974,10/8/25 7:14,19.81
1975,10/8/25 7:14,1.04
1976,10/8/25 7:15,1.38
1977,10/8/25 7:15,1.94
1978,10/8/25 7:15,4.88
1979,10/8/25 7:15,1.22
1980,10/8/25 7:16,5.17
1981,10/8/25 7:16,1.00
1982,10/8/25 7:16,3.42
1983,10/8/25 7:17,1.19
1984,10/8/25 7:17,2.34
1985,10/8/25 7:17,1.04
1986,10/8/25 7:17,1.67
1987,10/8/25 7:18,2.41
1988,10/8/25 7:18,4.26
1989,10/8/25 7:18,1.02
1990,10/8/25 7:19,19.95
1991,10/8/25 7:19,3.40
1992,10/8/25 7:20,7.17
1993,10/8/25 7:20,1.79
1994,10/8/25 7:20,2.46
1995,10/8/25 7:20,1.02
1996,10/8/25 7:21,1.30
1997,10/8/25 7:21,34.14
1998,10/8/25 7:22,2.96
1999,10/8/25 7:22,10.03
2000,10/8/25 7:22,1.32
2001,10/8/25 7:23,2.20
2002,10/8/25 7:23,4.27
2003,10/8/25 7:23,1.00
2004,10/8/25 7:24,2.27
2005,10/8/25 7:24,2.26
2006,10/8/25 7:24,1.14
2007,10/8/25 7:25,21.72
2008,10/8/25 7:25,5.53
2009,10/8/25 7:25,2.59
2010,10/8/25 7:26,18.44
2011,10/8/25 7:27,15.36
2012,10/8/25 7:27,1.12
2013,10/8/25 7:27,1.16
2014,10/8/25 7:27,7.87
2015,10/8/25 7:28,1.00
2016,10/8/25 7:28,2.77
2017,10/8/25 7:29,26.59
2018,10/8/25 7:29,1.11
2019,10/8/25 7:30,24.82
2020,10/8/25 7:30,8.31
2021,10/8/25 7:30,3.31
2022,10/8/25 7:31,22.19
2023,10/8/25 7:31,8.69
2024,10/8/25 7:32,2.35
2025,10/8/25 7:32,1.19
2026,10/8/25 7:32,1.72
2027,10/8/25 7:32,1.32
2028,10/8/25 7:33,1.21
2029,10/8/25 7:33,1.06
2030,10/8/25 7:33,1.01
2031,10/8/25 7:33,1.45
2032,10/8/25 7:34,1.15
2033,10/8/25 7:34,2.42
2034,10/8/25 7:34,1.24
2035,10/8/25 7:34,2.12
2036,10/8/25 7:35,2.22
2037,10/8/25 7:35,1.44
2038,10/8/25 7:35,1.38
2039,10/8/25 7:36,7.57
2040,10/8/25 7:36,10.76
2041,10/8/25 7:36,1.03
2042,10/8/25 7:37,1.91
2043,10/8/25 7:37,7.12
2044,10/8/25 7:37,1.06
2045,10/8/25 7:37,1.16
2046,10/8/25 7:38,6.65
2047,10/8/25 7:38,3.24
2048,10/8/25 7:38,1.00
2049,10/8/25 7:39,1.22
2050,10/8/25 7:39,1.05
2051,10/8/25 7:39,2.07
2052,10/8/25 7:39,1.13
2053,10/8/25 7:40,4.64
2054,10/8/25 7:40,26.41
2055,10/8/25 7:41,1.00
2056,10/8/25 7:41,3.96
2057,10/8/25 7:41,4.87
2058,10/8/25 7:42,1.43
2059,10/8/25 7:42,4.53
2060,10/8/25 7:42,1.72
2061,10/8/25 7:43,8.17
2062,10/8/25 7:43,2.25
2063,10/8/25 7:43,2.21
2064,10/8/25 7:44,2.99
2065,10/8/25 7:44,1.10
2066,10/8/25 7:44,2.94
2067,10/8/25 7:45,7.47
2068,10/8/25 7:45,1.11
2069,10/8/25 7:45,16.43
2070,10/8/25 7:46,3.94
2071,10/8/25 7:46,1.10
2072,10/8/25 7:46,5.59
2073,10/8/25 7:47,5.19
2074,10/8/25 7:47,1.00
2075,10/8/25 7:47,1.83
2076,10/8/25 7:47,1.08
2077,10/8/25 7:48,2.85
2078,10/8/25 7:48,1.00
2079,10/8/25 7:48,1.00
2080,10/8/25 7:48,1.03
2081,10/8/25 7:49,8.93
2082,10/8/25 7:49,10.49
2083,10/8/25 7:50,3.82
2084,10/8/25 7:50,1.83
2085,10/8/25 7:50,1.34
2086,10/8/25 7:50,1.31
2087,10/8/25 7:50,1.00
2088,10/8/25 7:51,1.02
2089,10/8/25 7:51,4.74
2090,10/8/25 7:51,1.48
2091,10/8/25 7:52,2.74
2092,10/8/25 7:52,6.37
2093,10/8/25 7:52,7.83
2094,10/8/25 7:53,3.44
2095,10/8/25 7:53,2.29
2096,10/8/25 7:53,1.00
2097,10/8/25 7:54,5.26
2098,10/8/25 7:54,10.95
2099,10/8/25 7:54,1.49
2100,10/8/25 7:55,1.00
2101,10/8/25 7:55,20.25
2102,10/8/25 7:55,1.24
2103,10/8/25 7:56,1.35
2104,10/8/25 7:56,1.27
2105,10/8/25 7:56,1.09
2106,10/8/25 7:56,1.00
2107,10/8/25 7:57,3.48
2108,10/8/25 7:57,1.11
2109,10/8/25 7:57,2.99
2110,10/8/25 7:58,24.05
2111,10/8/25 7:58,2.39
2112,10/8/25 7:59,2.55
2113,10/8/25 7:59,1.05
2114,10/8/25 7:59,2.89
2115,10/8/25 7:59,2.05
2116,10/8/25 8:00,1.10
2117,10/8/25 8:00,2.59
2118,10/8/25 8:00,1.49
2119,10/8/25 8:00,1.44
2120,10/8/25 8:01,13.96
2121,10/8/25 8:01,8.01
2122,10/8/25 8:02,1.81
2123,10/8/25 8:02,1.27
2124,10/8/25 8:02,2.15
2125,10/8/25 8:03,7.06
2126,10/8/25 8:03,1.66
2127,10/8/25 8:03,1.51
2128,10/8/25 8:03,1.12
2129,10/8/25 8:03,1.11
2130,10/8/25 8:04,1.10
2131,10/8/25 8:04,1.77
2132,10/8/25 8:04,1.42
2133,10/8/25 8:05,21.94
2134,10/8/25 8:05,14.57
2135,10/8/25 8:06,4.24
2136,10/8/25 8:06,1.65
2137,10/8/25 8:06,1.49
2138,10/8/25 8:07,1.79
2139,10/8/25 8:07,1.04
2140,10/8/25 8:07,2.81
2141,10/8/25 8:07,1.40
2142,10/8/25 8:08,1.58
2143,10/8/25 8:08,15.97
2144,10/8/25 8:08,1.84
2145,10/8/25 8:09,2.32
2146,10/8/25 8:09,5.89
2147,10/8/25 8:10,15.16
2148,10/8/25 8:10,1.11
2149,10/8/25 8:10,1.15
2150,10/8/25 8:10,1.83
2151,10/8/25 8:11,2.40
2152,10/8/25 8:11,1.20
2153,10/8/25 8:11,1.37
2154,10/8/25 8:11,1.22
2155,10/8/25 8:12,3.99
2156,10/8/25 8:12,1.05
2157,10/8/25 8:12,1.54
2158,10/8/25 8:13,3.16
2159,10/8/25 8:13,2.24
2160,10/8/25 8:14,22.63
2161,10/8/25 8:14,1.04
2162,10/8/25 8:14,1.35
2163,10/8/25 8:14,1.24
2164,10/8/25 8:14,1.77
2165,10/8/25 8:15,1.62
2166,10/8/25 8:15,4.46
2167,10/8/25 8:15,1.10
2168,10/8/25 8:16,2.15
2169,10/8/25 8:16,1.74
2170,10/8/25 8:17,24.10
2171,10/8/25 8:17,1.35
2172,10/8/25 8:17,7.82
2173,10/8/25 8:18,9.16
2174,10/8/25 8:18,1.18
2175,10/8/25 8:18,2.01
2176,10/8/25 8:18,1.20
2177,10/8/25 8:19,5.92
2178,10/8/25 8:19,4.79
2179,10/8/25 8:20,4.05
2180,10/8/25 8:20,2.16
2181,10/8/25 8:20,13.49
2182,10/8/25 8:21,15.17
2183,10/8/25 8:22,20.92
2184,10/8/25 8:22,2.30
2185,10/8/25 8:22,1.60
2186,10/8/25 8:23,4.68
2187,10/8/25 8:23,1.10
2188,10/8/25 8:23,1.94
2189,10/8/25 8:23,4.46
2190,10/8/25 8:24,1.57
2191,10/8/25 8:24,2.32
2192,10/8/25 8:24,3.56
2193,10/8/25 8:24,1.05
2194,10/8/25 8:25,1.41
2195,10/8/25 8:25,1.65
2196,10/8/25 8:25,1.95
2197,10/8/25 8:25,1.00
2198,10/8/25 8:26,1.48
2199,10/8/25 8:26,1.92
2200,10/8/25 8:26,3.22
2201,10/8/25 8:27,24.57
2202,10/8/25 8:27,8.87
2203,10/8/25 8:28,5.01
2204,10/8/25 8:28,1.13
2205,10/8/25 8:28,1.27
2206,10/8/25 8:29,2.20
2207,10/8/25 8:29,1.89
2208,10/8/25 8:29,8.13
2209,10/8/25 8:30,2.28
2210,10/8/25 8:30,3.22
2211,10/8/25 8:30,1.59
2212,10/8/25 8:31,3.45
2213,10/8/25 8:31,4.46
2214,10/8/25 8:31,1.66
2215,10/8/25 8:32,2.59
2216,10/8/25 8:32,1.12
2217,10/8/25 8:32,4.45
2218,10/8/25 8:32,1.00
2219,10/8/25 8:33,3.57
2220,10/8/25 8:33,1.36
2221,10/8/25 8:33,2.44
2222,10/8/25 8:33,1.08
2223,10/8/25 8:34,16.39
2224,10/8/25 8:34,1.47
2225,10/8/25 8:34,1.00
2226,10/8/25 8:35,1.40
2227,10/8/25 8:35,3.89
2228,10/8/25 8:36,14.71
2229,10/8/25 8:36,1.37
2230,10/8/25 8:36,1.25
2231,10/8/25 8:36,1.27
2232,10/8/25 8:37,3.88
2233,10/8/25 8:37,5.30
2234,10/8/25 8:37,9.57
2235,10/8/25 8:38,1.04
2236,10/8/25 8:38,1.17
2237,10/8/25 8:38,7.47
2238,10/8/25 8:39,1.03
2239,10/8/25 8:39,1.03
2240,10/8/25 8:39,5.73
2241,10/8/25 8:39,1.13
2242,10/8/25 8:40,2.01
2243,10/8/25 8:40,22.37
2244,10/8/25 8:41,9.01
2245,10/8/25 8:41,5.78
2246,10/8/25 8:41,1.12
2247,10/8/25 8:42,1.04
2248,10/8/25 8:42,1.38
2249,10/8/25 8:42,1.54
2250,10/8/25 8:42,1.13
2251,10/8/25 8:43,3.42
2252,10/8/25 8:43,1.16
2253,10/8/25 8:43,21.89
2254,10/8/25 8:44,1.41
2255,10/8/25 8:44,2.43
2256,10/8/25 8:44,1.43
2257,10/8/25 8:45,3.99
2258,10/8/25 8:45,1.22
2259,10/8/25 8:45,1.72
2260,10/8/25 8:45,1.52
2261,10/8/25 8:46,1.00
2262,10/8/25 8:46,1.38
2263,10/8/25 8:46,1.11
2264,10/8/25 8:46,2.39
2265,10/8/25 8:47,14.86
2266,10/8/25 8:47,1.65
2267,10/8/25 8:47,1.49
2268,10/8/25 8:48,18.88
2269,10/8/25 8:48,7.29
2270,10/8/25 8:49,1.08
2271,10/8/25 8:49,23.71
2272,10/8/25 8:50,1.66
2273,10/8/25 8:50,1.08
2274,10/8/25 8:50,4.68
2275,10/8/25 8:51,2.93
2276,10/8/25 8:51,1.07
2277,10/8/25 8:51,2.45
2278,10/8/25 8:51,2.96
2279,10/8/25 8:52,2.89
2280,10/8/25 8:52,2.35
2281,10/8/25 8:53,33.00
2282,10/8/25 8:53,1.00
2283,10/8/25 8:53,1.95
2284,10/8/25 8:53,1.80
2285,10/8/25 8:54,1.09
2286,10/8/25 8:54,1.34
2287,10/8/25 8:54,1.94
2288,10/8/25 8:54,1.58
2289,10/8/25 8:55,2.50
2290,10/8/25 8:55,1.18
2291,10/8/25 8:55,1.19
2292,10/8/25 8:55,2.37
2293,10/8/25 8:56,1.10
2294,10/8/25 8:56,24.60
2295,10/8/25 8:57,1.17
2296,10/8/25 8:57,9.41
2297,10/8/25 8:57,2.33
2298,10/8/25 8:58,1.20
2299,10/8/25 8:58,14.10
2300,10/8/25 8:58,1.95
2301,10/8/25 8:59,1.10
2302,10/8/25 8:59,2.44
2303,10/8/25 8:59,3.40
2304,10/8/25 9:00,8.32
2305,10/8/25 9:00,1.69
2306,10/8/25 9:00,1.65
2307,10/8/25 9:00,1.18
2308,10/8/25 9:01,1.55
2309,10/8/25 9:01,1.64
2310,10/8/25 9:01,1.87
2311,10/8/25 9:01,1.19
2312,10/8/25 9:02,3.19
2313,10/8/25 9:02,3.71
2314,10/8/25 9:02,1.26
2315,10/8/25 9:03,1.25
2316,10/8/25 9:03,7.04
2317,10/8/25 9:03,3.02
2318,10/8/25 9:04,1.70
2319,10/8/25 9:04,1.00
2320,10/8/25 9:04,2.66
2321,10/8/25 9:04,4.61
2322,10/8/25 9:05,1.40
2323,10/8/25 9:05,2.00
2324,10/8/25 9:05,5.83
2325,10/8/25 9:06,32.06
2326,10/8/25 9:06,1.16
2327,10/8/25 11:50,17.81
2328,10/8/25 11:51,2.94
2329,10/8/25 11:51,4.48
2330,10/8/25 11:51,3.24
2331,10/8/25 11:52,1.46
2332,10/8/25 11:52,1.21
2333,10/8/25 11:52,1.00
2334,10/8/25 11:52,2.98
2335,10/8/25 11:53,1.06
2336,10/8/25 11:53,4.27
2337,10/8/25 11:53,1.02
2338,10/8/25 11:54,12.09
2339,10/8/25 11:54,7.44
2340,10/8/25 11:54,1.75
2341,10/8/25 11:55,1.34
2342,10/8/25 11:55,2.51
2343,10/8/25 11:55,1.07
2344,10/8/25 11:55,1.22
2345,10/8/25 11:56,1.09
2346,10/8/25 11:56,1.29
2347,10/8/25 11:56,1.04
2348,10/8/25 11:56,2.38
2349,10/8/25 11:57,13.27
2350,10/8/25 11:57,3.36
2351,10/8/25 11:57,1.47
2352,10/8/25 11:58,5.66
2353,10/8/25 11:58,1.50
2354,10/8/25 11:58,1.35
2355,10/8/25 11:59,1.08
2356,10/8/25 11:59,2.20
2357,10/8/25 12:00,24.06
2358,10/8/25 12:00,5.76
2359,10/8/25 12:00,3.21
2360,10/8/25 12:01,2.05
2361,10/8/25 12:01,1.05
2362,10/8/25 12:01,7.01
2363,10/8/25 12:01,1.51
2364,10/8/25 12:02,3.44
2365,10/8/25 12:02,1.67
2366,10/8/25 12:03,31.61
2367,10/8/25 12:03,10.26
2368,10/8/25 12:04,2.14
2369,10/8/25 12:04,1.30
2370,10/8/25 12:04,4.40
2371,10/8/25 12:04,1.30
2372,10/8/25 12:05,1.97
2373,10/8/25 12:05,1.12
2374,10/8/25 12:05,1.11
2375,10/8/25 12:05,1.42
2376,10/8/25 12:06,1.76
2377,10/8/25 12:06,22.98
2378,10/8/25 12:07,4.98
2379,10/8/25 12:07,5.19
2380,10/8/25 12:07,1.00
2381,10/8/25 12:07,1.26
2382,10/8/25 12:08,1.56
2383,10/8/25 12:08,1.39
2384,10/8/25 12:08,3.14
2385,10/8/25 12:09,4.30
2386,10/8/25 12:09,1.00
2387,10/8/25 12:09,1.70
2388,10/8/25 12:09,1.59
2389,10/8/25 12:10,8.85
2390,10/8/25 12:10,7.47
2391,10/8/25 12:10,1.21
2392,10/8/25 12:11,5.75
2393,10/8/25 12:11,1.29
2394,10/8/25 12:11,3.43
2395,10/8/25 12:12,2.68
2396,10/8/25 12:12,2.23
2397,10/8/25 12:12,2.04
2398,10/8/25 12:13,25.30
2399,10/8/25 12:13,1.08
2400,10/8/25 12:13,1.49
2401,10/8/25 12:14,1.97
2402,10/8/25 12:14,10.49
2403,10/8/25 12:15,1.31
2404,10/8/25 12:15,4.88
2405,10/8/25 12:15,1.04
2406,10/8/25 12:15,1.61
2407,10/8/25 12:16,1.24
2408,10/8/25 12:16,2.07
2409,10/8/25 12:16,1.29
2410,10/8/25 12:16,1.53
2411,10/8/25 12:17,2.11
2412,10/8/25 12:17,1.72
2413,10/8/25 12:17,3.70
2414,10/8/25 12:17,1.15
2415,10/8/25 12:18,1.40
2416,10/8/25 12:18,1.02
2417,10/8/25 12:19,27.11
2418,10/8/25 12:19,30.32
2419,10/8/25 12:20,2.67
2420,10/8/25 12:20,2.15
2421,10/8/25 12:20,3.14
2422,10/8/25 12:21,1.38
2423,10/8/25 12:21,1.32
2424,10/8/25 12:21,3.32
2425,10/8/25 12:22,7.59
2426,10/8/25 12:22,4.81
2427,10/8/25 12:22,2.52
2428,10/8/25 12:23,2.90
2429,10/8/25 12:23,1.00
2430,10/8/25 12:23,1.28
2431,10/8/25 12:23,9.20
2432,10/8/25 12:24,7.26
2433,10/8/25 12:24,1.11
2434,10/8/25 12:24,3.48
2435,10/8/25 12:25,1.46
2436,10/8/25 12:25,1.01
2437,10/8/25 12:25,1.27
2438,10/8/25 12:25,3.64
2439,10/8/25 12:26,1.03
2440,10/8/25 12:26,1.23
2441,10/8/25 12:26,1.38
2442,10/8/25 12:26,1.95
2443,10/8/25 12:27,1.42
2444,10/8/25 12:27,17.26
2445,10/8/25 12:27,1.03
2446,10/8/25 12:28,34.63
2447,10/8/25 12:28,1.18
2448,10/8/25 12:29,1.55
2449,10/8/25 12:29,2.01
2450,10/8/25 12:29,4.44
2451,10/8/25 12:30,3.00
2452,10/8/25 12:30,31.63
2453,10/8/25 12:31,34.95
2454,10/8/25 12:32,2.86
2455,10/8/25 12:32,1.03
2456,10/8/25 12:32,1.26
2457,10/8/25 12:32,1.43
2458,10/8/25 12:33,1.90
2459,10/8/25 12:33,2.91
2460,10/8/25 12:33,3.58
2461,10/8/25 12:33,1.08
2462,10/8/25 12:34,1.04
2463,10/8/25 12:34,2.28
2464,10/8/25 12:34,18.80
2465,10/8/25 12:35,7.38
2466,10/8/25 12:35,1.72
2467,10/8/25 12:35,1.22
2468,10/8/25 12:36,1.18
2469,10/8/25 12:36,23.20
2470,10/8/25 12:37,1.48
2471,10/8/25 12:37,1.00
2472,10/8/25 12:37,1.00
2473,10/8/25 12:37,4.15
2474,10/8/25 12:38,3.11
2475,10/8/25 12:38,1.03
2476,10/8/25 12:38,1.20
2477,10/8/25 12:38,1.03
2478,10/8/25 12:38,1.29
2479,10/8/25 12:39,1.88
2480,10/8/25 12:39,1.38
2481,10/8/25 12:39,3.22
2482,10/8/25 12:40,1.13
2483,10/8/25 12:40,8.53
2484,10/8/25 12:41,19.66
2485,10/8/25 12:41,1.00
2486,10/8/25 12:41,1.00
2487,10/8/25 12:41,1.14
2488,10/8/25 12:42,2.49
2489,10/8/25 12:42,5.64
2490,10/8/25 12:42,4.95
2491,10/8/25 12:43,1.15
2492,10/8/25 12:43,1.80
2493,10/8/25 12:43,1.49
2494,10/8/25 12:44,8.19
2495,10/8/25 12:44,1.50
2496,10/8/25 12:44,1.27
2497,10/8/25 12:44,1.51
2498,10/8/25 12:45,3.37
2499,10/8/25 12:45,1.06
2500,10/8/25 12:45,2.55
2501,10/8/25 12:45,1.93
2502,10/8/25 12:46,22.10
2503,10/8/25 12:46,3.66
2504,10/8/25 12:47,1.20
2505,10/8/25 12:47,1.09
2506,10/8/25 12:47,1.07
2507,10/8/25 12:47,5.40
2508,10/8/25 12:48,24.26
2509,10/8/25 12:48,2.29
2510,10/8/25 12:49,3.36
2511,10/8/25 12:49,5.33
2512,10/8/25 12:49,1.29
2513,10/8/25 12:50,1.03
2514,10/8/25 12:50,4.41
2515,10/8/25 12:50,3.01
2516,10/8/25 12:51,3.35
2517,10/8/25 12:51,1.40
2518,10/8/25 12:51,2.37
2519,10/8/25 12:51,1.31
2520,10/8/25 12:52,1.22
2521,10/8/25 12:52,1.68
2522,10/8/25 12:52,2.48
2523,10/8/25 12:53,11.18
2524,10/8/25 12:53,1.36
2525,10/8/25 12:54,13.25
2526,10/8/25 12:54,1.82
2527,10/8/25 12:54,25.18
2528,10/8/25 12:55,2.79
2529,10/8/25 12:55,2.76
2530,10/8/25 12:56,11.51
2531,10/8/25 12:56,2.35
2532,10/8/25 12:56,4.06
2533,10/8/25 12:57,1.96
2534,10/8/25 12:57,3.01
2535,10/8/25 12:57,2.65
2536,10/8/25 12:58,2.39
2537,10/8/25 12:58,1.91
2538,10/8/25 12:58,5.95
2539,10/8/25 12:58,2.31
2540,10/8/25 12:59,1.24
2541,10/8/25 12:59,2.53
2542,10/8/25 12:59,1.14
2543,10/8/25 13:00,3.23
2544,10/8/25 13:00,1.85
2545,10/8/25 13:00,1.72
2546,10/8/25 13:00,2.35
2547,10/8/25 13:01,10.94
2548,10/8/25 13:01,2.32
2549,10/8/25 13:02,4.40
2550,10/8/25 13:02,1.88
2551,10/8/25 13:02,1.57
2552,10/8/25 13:03,1.52
2553,10/8/25 13:03,1.23
2554,10/8/25 13:03,2.24
2555,10/8/25 13:03,1.04
2556,10/8/25 13:04,2.51
2557,10/8/25 13:04,3.81
2558,10/8/25 13:04,6.14
2559,10/8/25 13:05,2.74
2560,10/8/25 13:05,1.21
2561,10/8/25 13:06,28.77
2562,10/8/25 13:06,1.83
2563,10/8/25 13:06,1.50
2564,10/8/25 13:06,1.08
2565,10/8/25 13:07,1.01
2566,10/8/25 13:07,1.00
2567,10/8/25 13:07,1.02
2568,10/8/25 13:07,1.28
2569,10/8/25 13:08,2.42
2570,10/8/25 13:08,1.00
2571,10/8/25 13:08,3.97
2572,10/8/25 13:08,1.29
2573,10/8/25 13:09,1.38
2574,10/8/25 13:09,1.41
2575,10/8/25 13:09,2.57
2576,10/8/25 13:09,4.19
2577,10/8/25 13:10,1.23
2578,10/8/25 13:10,1.67
2579,10/8/25 13:10,4.35
2580,10/8/25 13:11,1.67
2581,10/8/25 13:11,3.12
2582,10/8/25 13:12,27.09
2583,10/8/25 13:12,10.33
2584,10/8/25 13:13,8.93
2585,10/8/25 13:13,1.11
2586,10/8/25 13:13,3.28
2587,10/8/25 13:13,1.14
2588,10/8/25 13:14,1.88
2589,10/8/25 13:14,1.59
2590,10/8/25 13:14,2.21
2591,10/8/25 13:14,1.25
2592,10/8/25 13:15,1.86
2593,10/8/25 13:15,2.96
2594,10/8/25 13:15,1.52
2595,10/8/25 13:16,1.30
2596,10/8/25 13:16,2.14

